Customer_id,First_name,Last_namePhone,,EmAIL,Street,City,State,Zip_code
1990825,Kristel,Byrd,NULL,kristel.byrd@hotmail.com,9967 Piper Street ,Hicksville,NY,11801
1990826,Shay,Stephenson,NULL,shay.stephenson@aol.com,9569 4th Lane ,Smithtown,NY,11787
1990827,George,Pickett,NULL,george.pickett@msn.com,691 Rocky River St. ,Sunnyside,NY,11104
1990828,Renato,Morton,NULL,renato.morton@msn.com,8526 Sherwood Street ,Mount Vernon,NY,10550
1990829,Marcy,Rodriguez,NULL,marcy.rodriguez@gmail.com,97 Trusel Drive ,Lockport,NY,14094
199083,Tiesha,Daniel,NULL,tiesha.daniel@yahoo.com,6 West Bohemia Lane ,Scarsdale,NY,10583
1990830,Edmund,Gaines,NULL,edmund.gaines@gmail.com,8643 Gartner St. ,Copperas Cove,TX,76522
1990831,Lory,Berg,NULL,lory.berg@aol.com,64 Vine Drive ,Oswego,NY,13126
1990832,Pamala,Fowler,NULL,pamala.fowler@gmail.com,399 Leatherwood St. ,Ballston Spa,NY,12020
1990833,Leone,Emerson,NULL,leone.emerson@msn.com,460 Smith Store Ave. ,Whitestone,NY,11357
1990834,Brain,Skinner,NULL,brain.skinner@hotmail.com,8676 Ketch Harbour Ave. ,Euless,TX,76039
1990835,Roseanne,Maynard,NULL,roseanne.maynard@yahoo.com,219 Old Paris Hill Dr. ,Euless,TX,76039
1990836,Corinna,Adams,NULL,corinna.adams@msn.com,38 Trenton Court ,Rosedale,NY,11422
1990837,Kellye,Campbell,NULL,kellye.campbell@gmail.com,75 Marsh St. ,Baldwinsville,NY,13027
1990838,Erna,Sloan,NULL,erna.sloan@aol.com,9449 Fifth Avenue ,Howard Beach,NY,11414
1990839,Carolann,Russell,NULL,carolann.russell@hotmail.com,9308 Selby Ave. ,Glen Cove,NY,11542
199084,Armand,Whitehead,NULL,armand.whitehead@hotmail.com,639 Harvey St. ,Lindenhurst,NY,11757
1990840,Gilbert,Calhoun,NULL,gilbert.calhoun@msn.com,7339 Summer Drive ,East Elmhurst,NY,11369
1990841,Manie,Maxwell,NULL,manie.maxwell@gmail.com,85 Brickell Ave. ,Ronkonkoma,NY,11779
1990842,Giselle,Robles,NULL,giselle.robles@hotmail.com,9747 N. El Dorado Dr. ,San Angelo,TX,76901
1990843,Tessie,Farmer,NULL,tessie.farmer@msn.com,870 Cottage Ave. ,Plattsburgh,NY,12901
1990844,Felica,Munoz,NULL,felica.munoz@aol.com,24 West Rockwell Dr. ,South Ozone Park,NY,11420
1990845,Kathyrn,Bush,NULL,kathyrn.bush@gmail.com,90 Devon St. ,Bronx,NY,10451
1990846,Sylvester,Chan,NULL,sylvester.chan@hotmail.com,659 Arcadia Street ,Rocklin,CA,95677
1990847,Lizette,Ellison,NULL,lizette.ellison@hotmail.com,865 Sunbeam Street ,Port Washington,NY,11050
1990848,Ernestina,Skinner,NULL,ernestina.skinner@hotmail.com,52 Spring Drive ,Elmhurst,NY,11373
1990849,Phyllis,Hill,NULL,phyllis.hill@yahoo.com,576 Devon Ave. ,Syosset,NY,11791
199085,Teofila,Fischer,NULL,teofila.fischer@aol.com,1 West Brickyard St. ,Huntington Station,NY,11746
1990850,Stephanie,Browning,NULL,stephanie.browning@yahoo.com,9156 Lantern St. ,Rowlett,TX,75088
1990851,Arlena,Buckner,NULL,arlena.buckner@hotmail.com,629 Locust Ave. ,New Hyde Park,NY,11040
1990852,Lezlie,Thompson,NULL,lezlie.thompson@yahoo.com,73 Vernon St. ,Freeport,NY,11520
1990853,Brittney,Rojas,NULL,brittney.rojas@aol.com,2 E. Overlook Ave. ,Kingston,NY,12401
1990854,Phylis,Adkins,(212) 325-9145,phylis.adkins@msn.com,7781 James Ave. ,New York,NY,10002
1990855,Lean,Stark,NULL,lean.stark@msn.com,215 Old Pumpkin Hill St. ,Upland,CA,91784
1990856,Lara,Guy,NULL,lara.guy@aol.com,9809 E. Walnut Drive ,Ronkonkoma,NY,11779
1990857,Inga,Koch,NULL,inga.koch@msn.com,8445 South New Court ,New Windsor,NY,12553
1990858,Klara,Kim,NULL,klara.kim@gmail.com,9660 Sherman Lane ,Rome,NY,13440
1990859,Julianne,Shannon,NULL,julianne.shannon@hotmail.com,28 Applegate Street ,Sugar Land,TX,77478
199086,Lissa,Vargas,NULL,lissa.vargas@yahoo.com,517 Victoria Ave. ,Oswego,NY,13126
1990860,Loni,Mullen,NULL,loni.mullen@msn.com,55 Thompson Avenue ,South Ozone Park,NY,11420
1990861,Olympia,Figueroa,NULL,olympia.figueroa@hotmail.com,587 Surrey St. ,Hopewell Junction,NY,12533
1990862,Mellie,Puckett,NULL,mellie.puckett@yahoo.com,64 Van Dyke St. ,Fresh Meadows,NY,11365
1990863,Shonta,Preston,NULL,shonta.preston@msn.com,74 Division St. ,Utica,NY,13501
1990864,Lore,Sykes,(716) 382-5169,lore.sykes@aol.com,7050 Beach Drive ,Buffalo,NY,14215
1990865,Julia,Joyner,NULL,julia.joyner@msn.com,2 Valley View Dr. ,Astoria,NY,11102
1990866,Lynwood,Jackson,NULL,lynwood.jackson@aol.com,9449 Linda Street ,Longview,TX,75604
1990867,Rosalva,Hamilton,NULL,rosalva.hamilton@aol.com,9883 Cedar Dr. ,Campbell,CA,95008
1990868,Domingo,Casey,(408) 761-9212,domingo.casey@msn.com,8665 Cypress Street ,San Jose,CA,95127
1990869,Rodrigo,Durham,NULL,rodrigo.durham@aol.com,82 Old Church Road ,Richmond Hill,NY,11418
199087,Yan,Mcgowan,NULL,yan.mcgowan@msn.com,8960 Newport Ave. ,Duarte,CA,91010
1990870,Dwain,Carlson,NULL,dwain.carlson@gmail.com,951 North Trusel Ave. ,Smithtown,NY,11787
1990871,Erlinda,Humphrey,NULL,erlinda.humphrey@hotmail.com,532 South Victoria St. ,New Windsor,NY,12553
1990872,Silas,Tate,(361) 219-2149,silas.tate@yahoo.com,9754 53rd Court ,Corpus Christi,TX,78418
1990873,Patience,Clayton,NULL,patience.clayton@hotmail.com,68 Chestnut Dr. ,Niagara Falls,NY,14304
1990874,Mila,Good,NULL,mila.good@yahoo.com,812 East Longbranch Ave. ,Plattsburgh,NY,12901
1990875,Tanesha,Sawyer,NULL,tanesha.sawyer@aol.com,9B Kingston Lane ,Rosedale,NY,11422
1990876,Onita,Macdonald,NULL,onita.macdonald@yahoo.com,94 Wood St. ,Glen Cove,NY,11542
1990877,Janine,Manning,NULL,janine.manning@gmail.com,9118B Campfire St. ,Howard Beach,NY,11414
1990878,Melodie,Melton,NULL,melodie.melton@yahoo.com,12 S. 8th Road ,Smithtown,NY,11787
1990879,Ethelyn,Ray,NULL,ethelyn.ray@yahoo.com,80 South Sutor Lane ,Garden City,NY,11530
199088,Titus,Bullock,NULL,titus.bullock@gmail.com,29 Oxford Avenue ,Hollis,NY,11423
1990880,Phebe,Turner,NULL,phebe.turner@aol.com,4 West York Street ,Sunnyside,NY,11104
1990881,Chloe,Patel,NULL,chloe.patel@yahoo.com,407 Homewood Street ,Santa Monica,CA,90403
1990882,Hilda,Harvey,NULL,hilda.harvey@gmail.com,9808 W. Cleveland Ave. ,Ballston Spa,NY,12020
1990883,Gilberte,Duke,(915) 903-7860,gilberte.duke@gmail.com,12 Birchwood Dr. ,El Paso,TX,79930
1990884,Willian,Hardin,NULL,willian.hardin@msn.com,836 West Street ,Oswego,NY,13126
1990885,Janna,Hayden,NULL,janna.hayden@msn.com,32 Hilldale Street ,Longview,TX,75604
1990886,Letisha,May,NULL,letisha.may@yahoo.com,9965 Princeton Lane ,North Tonawanda,NY,14120
1990887,Graig,Cannon,NULL,graig.cannon@gmail.com,36 Oklahoma Ave. ,Syosset,NY,11791
1990888,Coleen,Navarro,NULL,coleen.navarro@aol.com,990 Broad Rd. ,Webster,NY,14580
1990889,Lucilla,Williams,NULL,lucilla.williams@hotmail.com,42 Cedar Street ,San Carlos,CA,94070
199089,Arvilla,Osborn,NULL,arvilla.osborn@gmail.com,60 Acacia Lane ,Upland,CA,91784
1990890,Rosanne,George,NULL,rosanne.george@yahoo.com,38 Pleasant St. ,Ossining,NY,10562
1990891,Ashlie,Parrish,NULL,ashlie.parrish@hotmail.com,48 Mill Drive ,Monsey,NY,10952
1990892,Alissa,Craft,NULL,alissa.craft@hotmail.com,249 Maple Street ,Ossining,NY,10562
1990893,Letty,Cobb,NULL,letty.cobb@msn.com,8652 Wellington Street ,Depew,NY,14043
1990894,Nathaniel,Richard,NULL,nathaniel.richard@gmail.com,3 Nicolls Lane ,New Windsor,NY,12553
1990895,Elaina,Key,NULL,elaina.key@msn.com,1 Main St. ,Plainview,NY,11803
1990896,Stefani,Gamble,(845) 724-2996,stefani.gamble@aol.com,9119 W. Victoria St. ,New City,NY,10956
1990897,Bettyann,Acosta,(717) 746-6658,bettyann.acosta@gmail.com,7949 Chapel St. ,Lancaster,NY,14086
1990898,Crysta,Velez,(281) 529-3469,crysta.velez@yahoo.com,64 South Front Street ,Houston,TX,77016
1990899,Carisa,Carpenter,NULL,carisa.carpenter@hotmail.com,551 Belmont Lane ,Victoria,TX,77904
19909,Genoveva,Baldwin,NULL,genoveva.baldwin@msn.com,8550 Spruce Drive ,Port Washington,NY,11050
199090,Marjorie,Logan,NULL,marjorie.logan@msn.com,95 Grandrose St. ,Franklin Square,NY,11010
1990900,Jule,Davenport,NULL,jule.davenport@aol.com,19 River St. ,San Carlos,CA,94070
1990901,Lonna,Franks,NULL,lonna.franks@yahoo.com,667 Brickyard Street ,Ontario,CA,91762
1990902,Elease,Dejesus,NULL,elease.dejesus@gmail.com,7800 Magnolia Street ,Oswego,NY,13126
1990903,Maira,Long,NULL,maira.long@msn.com,7587 Bear Hill Street ,Hicksville,NY,11801
1990904,Jana,Thomas,(408) 624-8137,jana.thomas@yahoo.com,283 E. Spring Dr. ,San Jose,CA,95127
1990905,Hae,Ramirez,NULL,hae.ramirez@hotmail.com,9367 Lake Street ,Baldwinsville,NY,13027
1990906,Erik,Leblanc,NULL,erik.leblanc@aol.com,7 East Nut Swamp Street ,Sugar Land,TX,77478
1990907,Daina,Sampson,NULL,daina.sampson@msn.com,556 Wellington St. ,Longview,TX,75604
1990908,Delmar,Wise,NULL,delmar.wise@yahoo.com,8355 Kingston Avenue ,Lockport,NY,14094
1990909,Alita,Salinas,NULL,alita.salinas@hotmail.com,8550 Bear Hill Ave. ,Uniondale,NY,11553
199091,Marvin,Mullins,(619) 635-2027,marvin.mullins@aol.com,7489 Redwood Drive ,San Diego,CA,92111
1990910,Elenore,William,NULL,elenore.william@msn.com,23 Rockland St. ,Mcallen,TX,78501
1990911,Nikita,Roy,NULL,nikita.roy@aol.com,9703 N. Snake Hill St. ,Pittsford,NY,14534
1990912,Inocencia,Key,NULL,inocencia.key@hotmail.com,36 Wild Rose Ave. ,Massapequa Park,NY,11762
1990913,Liliana,Kerr,NULL,liliana.kerr@yahoo.com,3 Cherry Drive ,Desoto,TX,75115
1990914,Hortencia,O'neil,NULL,hortencia.o'neil@hotmail.com,1 Gulf Rd. ,Rockville Centre,NY,11570
1990915,Beryl,Bennett,(916) 422-6956,beryl.bennett@aol.com,9563 Edgemont St. ,Sacramento,CA,95820
1990916,Alishia,Elliott,NULL,alishia.elliott@aol.com,8905 Courtland Ave. ,Mount Vernon,NY,10550
1990917,Vernia,Madden,(248) 206-3697,vernia.madden@aol.com,5 Iroquois Street ,Troy,NY,12180
1990918,Kristel,Bullock,NULL,kristel.bullock@yahoo.com,7292 Armstrong Drive ,Smithtown,NY,11787
1990919,Ruthanne,Hoover,NULL,ruthanne.hoover@aol.com,835 Paris Hill Road ,Torrance,CA,90505
199092,Tena,Cruz,NULL,tena.cruz@yahoo.com,1 South St. ,Farmingdale,NY,11735
1990920,James,Robles,NULL,james.robles@aol.com,9 Chapel Lane ,North Tonawanda,NY,14120
1990921,Evelin,Vargas,NULL,evelin.vargas@msn.com,7049 Pin Oak Ave. ,Webster,NY,14580
1990922,Elvia,Cardenas,NULL,elvia.cardenas@hotmail.com,8 Paris Hill St. ,Massapequa,NY,11758
1990923,Randee,Pitts,NULL,randee.pitts@msn.com,7371B Essex Street ,Canyon Country,CA,91387
1990924,Lea,Irwin,NULL,lea.irwin@gmail.com,845 Adams Lane ,New Windsor,NY,12553
1990925,Bryce,Monroe,NULL,bryce.monroe@aol.com,52 Cooper Lane ,Kingston,NY,12401
1990926,Katina,Mcintosh,(661) 464-1523,katina.mcintosh@yahoo.com,263 Swanson Dr. ,Bakersfield,CA,93306
1990927,Guillermo,Hart,(212) 652-7198,guillermo.hart@hotmail.com,81 Indian Summer Drive ,New York,NY,10002
1990928,Joann,Barber,NULL,joann.barber@gmail.com,8945 Courtland Street ,Santa Monica,CA,90403
1990929,Thurman,Ellis,NULL,thurman.ellis@gmail.com,20 Augusta Road ,Pleasanton,CA,94566
199093,Corrina,Sawyer,(248) 370-1364,corrina.sawyer@yahoo.com,95 Briarwood Lane ,Troy,NY,12180
1990930,Delana,Wagner,NULL,delana.wagner@aol.com,8499 Mill Pond Road ,Clifton Park,NY,12065
1990931,Porter,Bass,NULL,porter.bass@hotmail.com,370 North Alderwood Dr. ,San Angelo,TX,76901
1990932,Yvonne,Bean,NULL,yvonne.bean@yahoo.com,20 W. Marsh Ave. ,Wappingers Falls,NY,12590
1990933,Lurline,Rivers,NULL,lurline.rivers@msn.com,69 Pine Street ,Howard Beach,NY,11414
1990934,Ocie,Slater,NULL,ocie.slater@msn.com,7799 W. Bohemia Dr. ,Hamburg,NY,14075
1990935,Genevie,Miles,NULL,genevie.miles@aol.com,45 West Sulphur Springs Ave. ,Monroe,NY,10950
1990936,Sherilyn,Wilcox,NULL,sherilyn.wilcox@gmail.com,905 North Buckingham Lane ,Ossining,NY,10562
1990937,Aida,Koch,NULL,aida.koch@gmail.com,9778 3rd Drive ,West Hempstead,NY,11552
1990938,Emory,O'connor,(507) 606-2192,emory.o'connor@gmail.com,34 Foxrun Street ,Rochester,NY,14606
1990939,Maximina,Hutchinson,(361) 164-3098,maximina.hutchinson@hotmail.com,53 Stillwater Avenue ,Corpus Christi,TX,78418
199094,Sharyn,Hopkins,NULL,sharyn.hopkins@hotmail.com,4 South Temple Ave. ,Baldwinsville,NY,13027
1990940,Marina,Hinton,NULL,marina.hinton@yahoo.com,7440 North Oxford St. ,Encino,CA,91316
1990941,Danyell,Dickerson,NULL,danyell.dickerson@msn.com,8306 Fieldstone Dr. ,Central Islip,NY,11722
1990942,Davis,Long,(717) 653-1755,davis.long@msn.com,929 Elmwood Dr. ,Lancaster,NY,14086
1990943,Lynn,Mcmahon,NULL,lynn.mcmahon@msn.com,9 Surrey St. ,Scarsdale,NY,10583
1990944,Tonja,Henderson,NULL,tonja.henderson@aol.com,82 Alton St. ,Scarsdale,NY,10583
1990945,Krissy,Ochoa,NULL,krissy.ochoa@msn.com,80 Queen Ave. ,Port Washington,NY,11050
1990946,Angella,Bridges,NULL,angella.bridges@yahoo.com,8708 Sycamore St. ,Pittsford,NY,14534
1990947,Angele,Castro,NULL,angele.castro@yahoo.com,15 Acacia Drive ,Palos Verdes Peninsula,CA,90274
1990948,Siobhan,Lang,NULL,siobhan.lang@gmail.com,3 Monroe Lane ,Levittown,NY,11756
1990949,Venessa,Frost,NULL,venessa.frost@msn.com,621 West School Rd. ,Scarsdale,NY,10583
199095,Letitia,Franco,NULL,letitia.franco@aol.com,607 Lakeview Drive ,Saratoga Springs,NY,12866
1990950,Verna,Solis,(507) 115-1633,verna.solis@yahoo.com,7 Lincoln Lane ,Rochester,NY,14606
1990951,Steve,Bender,NULL,steve.bender@gmail.com,908 N. Pennington Dr. ,Scarsdale,NY,10583
1990952,Aileen,Marquez,NULL,aileen.marquez@msn.com,8899 Newbridge Street ,Torrance,CA,90505
1990953,Kattie,Stevenson,NULL,kattie.stevenson@aol.com,52 Carson Street ,Helotes,TX,78023
1990954,Hassan,Nash,NULL,hassan.nash@yahoo.com,8105 University Lane ,Hicksville,NY,11801
1990955,Delfina,Gilliam,NULL,delfina.gilliam@hotmail.com,9463 Bayberry Rd. ,West Babylon,NY,11704
1990956,Venus,Hewitt,NULL,venus.hewitt@msn.com,9835 Old Cemetery Lane ,Farmingdale,NY,11735
1990957,Stephen,Vega,(657) 288-3778,stephen.vega@msn.com,5 Briarwood St. ,Anaheim,CA,92806
1990958,Ciera,Koch,NULL,ciera.koch@gmail.com,881 Lawrence Drive ,Euless,TX,76039
1990959,Christel,Barber,(916) 679-3547,christel.barber@hotmail.com,320 Briarwood Lane ,Sacramento,CA,95820
199096,Floretta,Higgins,NULL,floretta.higgins@hotmail.com,870 Lilac Dr. ,Bayside,NY,11361
1990960,Arline,Lawson,(516) 792-3395,arline.lawson@gmail.com,48 Whitemarsh Lane ,Hempstead,NY,11550
1990961,Iva,Wilcox,NULL,iva.wilcox@aol.com,452 South Mayflower Drive ,Kingston,NY,12401
1990962,Maple,Griffin,NULL,maple.griffin@gmail.com,20 Glendale Drive ,Copperas Cove,TX,76522
1990963,Anisha,Lang,NULL,anisha.lang@aol.com,265 Peachtree St. ,Rome,NY,13440
1990964,Brent,Calderon,(361) 981-8725,brent.calderon@aol.com,3 Thomas St. ,Corpus Christi,TX,78418
1990965,Margit,Osborn,NULL,margit.osborn@yahoo.com,909 Gulf Drive ,Plainview,NY,11803
1990966,Novella,Patel,NULL,novella.patel@gmail.com,500 Livingston Street ,Glen Cove,NY,11542
1990967,Laurette,Hebert,NULL,laurette.hebert@msn.com,18 South Constitution Court ,Canandaigua,NY,14424
1990968,Jonna,Brown,NULL,jonna.brown@aol.com,1 Spring Drive ,Mahopac,NY,10541
1990969,Jennell,Solis,(507) 421-7354,jennell.solis@hotmail.com,194 2nd Rd. ,Rochester,NY,14606
199097,Louanne,Martin,NULL,louanne.martin@hotmail.com,1 Campfire Ave. ,Yuba City,CA,95993
1990970,Ruth,Horton,NULL,ruth.horton@gmail.com,488 Mulberry Ave. ,Hollis,NY,11423
1990971,Samual,Warner,(631) 151-4988,samual.warner@gmail.com,8735 Thatcher Dr. ,Brentwood,NY,11717
1990972,Damian,Mills,(562) 924-3079,damian.mills@yahoo.com,7747 Elm Dr. ,Long Beach,NY,11561
1990973,Margaretta,Clayton,NULL,margaretta.clayton@yahoo.com,524 San Pablo Ave. ,Ridgecrest,CA,93555
1990974,Marcell,Barrett,NULL,marcell.barrett@gmail.com,266 Elm Drive ,Astoria,NY,11102
1990975,Annis,Sanchez,(424) 352-6275,annis.sanchez@aol.com,4 Edgewater Road ,Los Angeles,CA,90008
1990976,Ayanna,Cherry,NULL,ayanna.cherry@yahoo.com,8829 Galvin Rd. ,Smithtown,NY,11787
1990977,Barton,Cox,NULL,barton.cox@yahoo.com,8220 Creekside Street ,Amityville,NY,11701
1990978,Diana,Reyes,NULL,diana.reyes@msn.com,7415 Annadale St. ,Bronx,NY,10451
1990979,Ingeborg,Ellison,NULL,ingeborg.ellison@yahoo.com,360 Trusel St. ,Ithaca,NY,14850
199098,Violet,Valenzuela,NULL,violet.valenzuela@msn.com,8668 Piper Street ,Plattsburgh,NY,12901
1990980,Carter,Booth,NULL,carter.booth@msn.com,82 Beech Drive ,Port Chester,NY,10573
1990981,Christel,Cardenas,(562) 342-8083,christel.cardenas@aol.com,428 S. Swanson Drive ,Long Beach,NY,11561
1990982,Orval,Hunter,NULL,orval.hunter@aol.com,35 Wagon Drive ,San Angelo,TX,76901
1990983,Marguerite,Berger,NULL,marguerite.berger@aol.com,875 Arch Lane ,Fullerton,CA,92831
1990984,Ivette,Warren,NULL,ivette.warren@gmail.com,8408 Thomas Street ,Franklin Square,NY,11010
1990985,Milagros,Weber,NULL,milagros.weber@hotmail.com,7591 Glendale Ave. ,Harlingen,TX,78552
1990986,Marcel,Lindsay,NULL,marcel.lindsay@hotmail.com,249 Peninsula St. ,Ossining,NY,10562
1990987,Louis,Powell,NULL,louis.powell@aol.com,368 Sugar Rd. ,Staten Island,NY,10301
1990988,Vanda,Holmes,NULL,vanda.holmes@aol.com,9835 Wild Rose Drive ,Syosset,NY,11791
1990989,Loreen,Byers,NULL,loreen.byers@yahoo.com,83 S. Rockledge Circle ,South Ozone Park,NY,11420
199099,Carie,Kidd,NULL,carie.kidd@yahoo.com,6 East Clinton Street ,Monroe,NY,10950
1990990,Casimira,Chapman,NULL,casimira.chapman@yahoo.com,67 Snake Hill St. ,Monroe,NY,10950
1990991,Brigida,Larson,NULL,brigida.larson@hotmail.com,8789 Sycamore Lane ,Canyon Country,CA,91387
1990992,Chere,Alston,NULL,chere.alston@gmail.com,16 Lower River Street ,Patchogue,NY,11772
1990993,Giovanna,Jefferson,NULL,giovanna.jefferson@gmail.com,9394 Riverside St. ,Ridgecrest,CA,93555
1990994,Demarcus,Reese,NULL,demarcus.reese@gmail.com,8087 Armstrong Dr. ,Yorktown Heights,NY,10598
1990995,Amina,Salazar,NULL,amina.salazar@aol.com,944 Wellington Street ,Canandaigua,NY,14424
1990996,Serafina,Clemons,NULL,serafina.clemons@gmail.com,851 Brown Ave. ,Shirley,NY,11967
1990997,Trinidad,Mcclain,NULL,trinidad.mcclain@msn.com,98 Tunnel Drive ,Baldwin,NY,11510
1990998,Heather,Chaney,NULL,heather.chaney@yahoo.com,4 Morris Dr. ,Jamestown,NY,14701
1990999,Latoya,Johns,NULL,latoya.johns@hotmail.com,7914 W. Woodsman St. ,Ballston Spa,NY,12020
